week_end,H_t,I_t,state_probs_json,state_label,d_t,a_t,g_t_raw,g_t_stress,s_t,drift_probe_raw,drift_flag,maha,huber_weight,eigval_1,eigval_2_raw,eigval_2_reg,condition_number_raw,condition_number_reg,eigval_2_was_floored,state_ok,is_warm
2008-11-14,-5.5298983912080235,-0.21683785283431875,,WARMUP,0.7708442490180052,0.08492049413792808,0.42788237157796666,5000000000001.585,1.0,-0.042203050490032784,0,7.167678906014741,0.3487879455512622,0.6021128476724353,0.08603319368324476,0.08603319368324476,6.998610906963212,6.998610906963212,False,True,False
2008-11-21,-5.703996276415229,-0.33250227343213795,,WARMUP,0.6797345738101481,0.12119332413143456,0.40046394897079135,5000000000001.421,1.0,-0.04673560224046069,0,7.143469650370093,0.34996998970527976,0.6299396501616319,0.08529097140785631,0.08529097140785631,7.385771785260813,7.385771785260813,False,True,False
2008-11-28,-5.191807456592828,0.2696168474881986,,WARMUP,0.6853272555357846,0.3653580235165677,0.5253426395261761,5000000000002.108,1.0,-0.05299678635149587,0,6.6655695426552795,0.3750617233833714,0.65473659406207,0.08511252161795124,0.08511252161795124,7.692600120591166,7.692600120591166,False,True,False
2008-12-05,-5.086923801881954,0.47969875380733806,,WARMUP,0.6746552651079121,0.07659523916930698,0.37562525213860953,5000000000001.238,1.0,-0.0590921085708965,0,6.60741336376355,0.37836288761809994,0.6779729669725106,0.08525223267923815,0.08525223267923815,7.952553800243408,7.952553800243408,False,True,False
2008-12-12,-4.722595785281836,0.8748332664773119,,WARMUP,0.7375652103133605,0.19624544305121946,0.46690532668229,5000000000001.728,1.0,-0.0665479178673858,0,6.69419233084426,0.3734580478784517,0.6955941747117367,0.08618273443334054,0.08618273443334054,8.071154614498285,8.071154614498285,False,True,False
2008-12-19,-4.94728130117263,0.8229026428390988,,WARMUP,0.6336961960233629,0.15474544547776223,0.3942208207505626,5000000000001.306,1.0,-0.07432665298423223,0,6.6178382281662005,0.37776686491968675,0.7158543617049976,0.08685795438281829,0.08685795438281829,8.24166729220834,8.24166729220834,False,True,False
2008-12-26,-4.926968452317717,0.27201884195546144,,WARMUP,0.1870816573719775,0.41328233722489477,0.30018199729843614,5000000000000.791,1.0,-0.07652520472376088,0,5.599307680309145,0.4464837695545196,0.7457210075137104,0.08648005585297033,0.08648005585297033,8.623040308641256,8.623040308641256,False,True,False
2009-01-02,-4.845469086823886,0.2979933011098629,,WARMUP,0.15827482695422784,0.048960858873211686,0.10361784291371977,4999999999999.715,1.0,-0.07878711577472,0,5.359456943748116,0.4664651710498927,0.7765843394985875,0.08613145374750295,0.08613145374750295,9.016268804369293,9.016268804369293,False,True,False
2009-01-09,-4.976732890709612,-0.2878466576864743,,WARMUP,0.21323262793135264,0.34521058152548884,0.2792216047284207,5000000000000.694,1.0,-0.08119282306936881,0,5.138164049416668,0.48655511500918763,0.8123053172308375,0.0854061561983151,0.0854061561983151,9.511086242362266,9.511086242362266,False,True,False
2009-01-16,-5.0022369894815615,-0.1311719032803686,,WARMUP,0.08663168786964619,0.12640608608264073,0.10651888697614345,4999999999999.731,1.0,-0.08354730574146886,0,4.986974674761435,0.5013059345683551,0.8500164469905617,0.08465238728448955,0.08465238728448955,10.041257834039916,10.041257834039916,False,True,False
2009-01-23,-4.914255568203103,-0.0006299172813715587,,WARMUP,0.003748610289825762,0.08697953076130338,0.04536407052556457,4999999999999.397,1.0,-0.08994738215839791,0,4.765053366064661,0.5246530957668345,0.8888957223076654,0.08396026286282524,0.08396026286282524,10.587100278139296,10.587100278139296,False,True,False
2009-01-30,-4.698291884914464,0.11476189838957777,,WARMUP,0.11010243237863145,0.10713089382004731,0.10861666309933937,4999999999999.756,1.0,-0.09528958281734606,0,4.451008738622963,0.5616704317622708,0.9281830242475169,0.08339673557825632,0.08339673557825632,11.12972849370759,11.12972849370759,False,True,False
2009-02-06,-4.678119551689607,0.3367715356175326,,WARMUP,0.19123926544982378,0.12172666701485595,0.15648296623233987,5000000000000.047,1.0,-0.10052915585036248,0,4.506111751069751,0.5548020417839171,0.9647422802321517,0.0832203287557211,0.0832203287557211,11.59262760261361,11.59262760261361,False,True,False
2009-02-13,-4.593721066998891,0.49374711592364595,,WARMUP,0.2537725277937089,0.05855944104296388,0.1561659844183364,5000000000000.026,1.0,-0.1053953974032371,0,4.507997524633419,0.5545699584658257,0.9984060598833722,0.08340490606014694,0.08340490606014694,11.970591504094228,11.970591504094228,False,True,False
2009-02-20,-4.616820782154609,0.3323293259583342,,WARMUP,0.12838486494025364,0.12812885081853118,0.1282568578793924,4999999999999.856,1.0,-0.10651285203096886,0,4.16868294700919,0.5997097960624753,1.0386651450255044,0.08315364948929022,0.08315364948929022,12.490914727191612,12.490914727191612,False,True,False
2009-02-27,-4.517729363761087,0.20018993705035373,,WARMUP,0.13182954590028043,0.11415103709488363,0.12299029149758203,4999999999999.824,1.0,-0.1053051267018498,0,3.819061330926365,0.654611116023526,1.0840355869233043,0.08263640200227251,0.08263640200227251,13.118136325604945,13.118136325604945,False,True,False
2009-03-06,-4.702998089104652,-0.026943372499218923,,WARMUP,0.13653081017889554,0.14803806218066468,0.1422844361797801,4999999999999.943,1.0,-0.1119587890184436,0,3.78570589403614,0.6603788223322913,1.134386240818242,0.0819053094870175,0.0819053094870175,13.849971972794378,13.849971972794378,False,True,False
2009-03-13,-4.445748801460252,0.18531429500268867,,WARMUP,0.1443343595477057,0.1592936252770799,0.1518139924123928,5000000000000.02,1.0,-0.11805938468145963,0,3.513462710230222,0.7115487501036224,1.1841465575658268,0.08138148602742885,0.08138148602742885,14.550564451068409,14.550564451068409,False,True,False
2009-03-20,-4.260756134443836,0.42741988850403273,,WARMUP,0.230130489841693,0.13451388288894617,0.18232218636531958,67.33292966907949,1.0,-0.1245554833914493,0,3.5346572123819637,0.7072821633855917,1.2261424505681195,0.08151700421354703,0.08151700421354703,15.041554365222257,15.041554365222257,False,True,False
2009-03-27,-4.437568906359787,0.0721676147035946,,WARMUP,0.1474615640855345,0.2307104340627804,0.18908599907415746,14.31230533743932,0.999999391522527,-0.13224101043871095,0,3.2422259127114725,0.7710752018230743,1.2827533062040688,0.08081724903569416,0.08081724903569416,15.872271346894292,15.872271346894292,False,True,False
2009-04-03,-4.275813042236167,0.47528444155974486,,WARMUP,0.20519773288425905,0.23972225839579855,0.2224599956400288,6.422265542847823,0.9983776656248581,-0.1344975327035723,0,3.424876886356682,0.729953245898848,1.325919923167975,0.0810938606243185,0.0810938606243185,16.350435322231494,16.350435322231494,False,True,False
2009-04-10,-4.239703769297704,0.2169581780534502,,WARMUP,0.16417137452232192,0.1828878754493787,0.1735296249858503,3.75985321120985,0.977242792283408,-0.13638368582314175,0,2.9633952144918703,0.8436269275776205,1.3838945122971484,0.08058613966079642,0.08058613966079642,17.17286022288999,17.17286022288999,False,True,False
2009-04-17,-4.434699623571076,-0.2812171967952217,,WARMUP,0.346676415812661,0.28514364903644196,0.3159100324245515,3.251031636112931,0.9627101653569116,-0.13243198012860916,0,3.172755228063515,0.787958673233633,1.4379828177544378,0.08043919380179028,0.08043919380179028,17.87664383233082,17.87664383233082,False,True,False
2009-04-24,-4.138835321819135,0.2996390505823549,,WARMUP,0.1762937544009332,0.3784335994211891,0.2773636769110611,2.556881185279847,0.9280344408253581,-0.12803016218085136,0,2.820508823715695,0.8863648923836864,1.4950614071686386,0.0802454546021274,0.0802454546021274,18.631103961980706,18.631103961980706,False,True,False
2009-05-01,-4.1125338611206,0.12608134050989603,,WARMUP,0.1852260274913353,0.11707338714756377,0.15114970731944954,1.7284069961867536,0.8492085441687706,-0.1345817792831883,0,2.5628414798409325,0.9754797632490196,1.5631985501091026,0.07960189301131664,0.07960189301131664,19.63770572499915,19.63770572499915,False,True,False
2009-05-08,-3.7874128996876086,0.3856566814403659,,WARMUP,0.3002765125597825,0.1792978604254639,0.2397871864926232,1.9885209989460506,0.8795865784932817,-0.14010752816232216,0,2.549984792024124,0.9803980038702713,1.6145020530313783,0.07993868585593211,0.07993868585593211,20.196754997212263,20.196754997212263,False,True,False
2009-05-15,-3.640480495136197,0.8257009702303931,,WARMUP,0.4351818552697795,0.2400109482072428,0.33759640173851113,2.3661434196731284,0.9142088678468261,-0.14520252082607069,0,3.4581742315466384,0.722924824664458,1.6319355553694526,0.08202583652159273,0.08202583652159273,19.895384485836445,19.895384485836445,False,True,False
2009-05-22,-3.491772408223975,0.6663527944799197,,WARMUP,0.3659645635844403,0.16997648460557813,0.2679705240950092,1.8255975128096473,0.8612364295721999,-0.15035920665947602,0,2.864240842776217,0.8728316287735183,1.6577462151394742,0.08375171219470455,0.08375171219470455,19.793579996138753,19.793579996138753,False,True,False
2009-05-29,-3.273489128073116,0.8815909011527999,,WARMUP,0.4479989441698854,0.09483534016338488,0.27141714216663515,1.6933461729637376,0.8446637074759293,-0.15559800638213087,0,3.308322370898412,0.7556700102720332,1.6679917325989866,0.08633281707973328,0.08633281707973328,19.320483091134406,19.320483091134406,False,True,False
2009-06-05,-3.3273310724329463,0.45536243663735204,,WARMUP,0.33888526031595806,0.29795660963020154,0.31842093497307977,1.7148367314299044,0.8474625786477145,-0.16140072796363067,0,2.1345145992796857,1.0,1.6972768283151654,0.08673829801917736,0.08673829801917736,19.56779031956457,19.56779031956457,False,True,False
2009-06-12,-3.1324829424683154,0.5049136995935808,,WARMUP,0.3827988929667826,0.05123174827409783,0.2170153206204402,1.0371186546396145,0.7382936660597167,-0.1664596391877127,0,2.1023704124252927,1.0,1.718435803404616,0.0874815401392039,0.0874815401392039,19.64341049174691,19.64341049174691,False,True,False
2009-06-19,-2.9775087371681908,0.47550501648959337,,WARMUP,0.4152783588428745,0.03872193166149162,0.22700014525218307,0.9972653415501431,0.7305205725327878,-0.17113068162892664,0,1.9230694908110464,1.0,1.7334857276105078,0.08800664699497929,0.08800664699497929,19.697213640117454,19.697213640117454,False,True,False
2009-06-26,-2.859935849930917,0.3368905357168047,,WARMUP,0.45840200918442536,0.0886752395979396,0.2735386243911825,1.100714289122207,0.7503939179361823,-0.17532271567775234,0,1.540003447319157,1.0,1.7439027322629923,0.08775916763258522,0.08775916763258522,19.871459350709205,19.871459350709205,False,True,False
