week_end,H_t,I_t,state_probs_json,state_label,d_t,a_t,g_t_raw,g_t_stress,s_t,drift_probe_raw,drift_flag,maha,huber_weight,eigval_1,eigval_2_raw,eigval_2_reg,condition_number_raw,condition_number_reg,eigval_2_was_floored,state_ok,is_warm
2000-06-16,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-06-23,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-06-30,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-07-07,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-07-14,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-07-21,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-07-28,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-08-04,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-08-11,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-08-18,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-08-25,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-09-01,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-09-08,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-09-15,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-09-22,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-09-29,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-10-06,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-10-13,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-10-20,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-10-27,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-11-03,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-11-10,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-11-17,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-11-24,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-12-01,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-12-08,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-12-15,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-12-22,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2000-12-29,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-01-05,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-01-12,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-01-19,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-01-26,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-02-02,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-02-09,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-02-16,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-02-23,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-03-02,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-03-09,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-03-16,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-03-23,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-03-30,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-04-06,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-04-13,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-04-20,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-04-27,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-05-04,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-05-11,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-05-18,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-05-25,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-06-01,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-06-08,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-06-15,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-06-22,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-06-29,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-07-06,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-07-13,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-07-20,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-07-27,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-08-03,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-08-10,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-08-17,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-08-24,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-08-31,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-09-07,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-09-14,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-09-21,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-09-28,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-10-05,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-10-12,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-10-19,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-10-26,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-11-02,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-11-09,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-11-16,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-11-23,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-11-30,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-12-07,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-12-14,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-12-21,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2001-12-28,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-01-04,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-01-11,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-01-18,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-01-25,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-02-01,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-02-08,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-02-15,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-02-22,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-03-01,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-03-08,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-03-15,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-03-22,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-03-29,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-04-05,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-04-12,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-04-19,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-04-26,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-05-03,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-05-10,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-05-17,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-05-24,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-05-31,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-06-07,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-06-14,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-06-21,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-06-28,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-07-05,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-07-12,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-07-19,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-07-26,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-08-02,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-08-09,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-08-16,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-08-23,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-08-30,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-09-06,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-09-13,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-09-20,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-09-27,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-10-04,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-10-11,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-10-18,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-10-25,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-11-01,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-11-08,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-11-15,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-11-22,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-11-29,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-12-06,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-12-13,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-12-20,,,,WARMUP,,,,,,,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2002-12-27,,,,WARMUP,,,,,,0.0,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-01-03,,,,WARMUP,,,,,,0.6708992308009408,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-01-10,,,,WARMUP,,,,,,1.0283873857794203,0,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-01-17,,,,WARMUP,,,,,,2.312996631222908,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-01-24,,,,WARMUP,,,,,,4.61435912957975,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-01-31,,,,WARMUP,,,,,,9.004626260622253,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-02-07,,,,WARMUP,,,,,,6.56758192827358,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-02-14,,,,WARMUP,,,,,,6.501298620481632,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-02-21,,,,WARMUP,,,,,,7.977612099577241,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-02-28,,,,WARMUP,,,,,,7.91452577037017,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-03-07,,,,WARMUP,,,,,,7.341216883956429,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-03-14,,,,WARMUP,,,,,,5.645978337000467,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
2003-03-21,,,,WARMUP,,,,,,4.552759085089143,1,0.0,1.0,0.6608268323983368,0.09975659590580953,0.09975659590580953,6.624392366217984,6.624392366217984,False,True,False
